NK0g26,S1071,509,16
NK0g26,S1072,504,21
NK0g26,S1073,516,19
NK0g26,S1074,551,26
NK0g26,S1075,524,19
NK0g26,S1076,435,21
NK0g26,S1077,507,15
NK0g26,S1078,475,19
NK0g26,S1079,546,26
NK0g26,S1080,502,24
NK0g26,S1081,532,13
NK0g26,S1082,512,23
NK0g26,S1083,528,15
NK0g26,S1084,516,22
NK0g26,S1085,524,23
NK0g26,S1086,521,18
NK0g26,S1087,508,21
NK0g26,S1088,562,15
NK0g26,S1089,547,21
NK0g26,S1090,563,13
NK0g26,S1091,517,15
NK0g26,S1092,514,23
NK0g26,S1093,444,20
NK0g26,S1094,480,17
NK0g26,S1095,515,15
NK0g26,S1096,513,30
NK0g26,S1097,518,23
NK0g26,S1098,464,9
NK0g26,S1099,513,26
NK0g26,S1100,513,27
NK0g26,S1101,503,22
NK0g26,S1102,489,14
NK0g26,S1103,546,19
NK0g26,S1104,488,13
NK0g26,S1105,468,14
NK0g26,S1106,515,10
NK0g26,S1107,499,22
NK0g26,S1108,503,16
NK0g26,S1109,510,31
NK0g26,S1110,491,32
NK0g26,S1111,532,24
NK0g27,S1112,506,21
NK0g27,S1113,505,22
NK0g27,S1114,518,15
NK0g27,S1115,446,17
NK0g27,S1116,467,28
NK0g27,S1117,542,28
NK0g27,S1118,510,16
NK0g27,S1119,492,10
NK0g27,S1120,496,20
NK0g27,S1121,478,24
NK0g27,S1122,519,15
NK0g27,S1123,534,14
NK0g27,S1124,497,18
NK0g27,S1125,528,21
NK0g27,S1126,466,13
NK0g27,S1127,534,15
NK0g27,S1128,472,27
NK0g27,S1129,482,18
NK0g27,S1130,531,23
NK0g27,S1131,471,28
NK0g27,S1132,518,20
NK0g27,S1133,521,20
NK0g27,S1134,506,25
NK0g27,S1135,508,25
NK0g27,S1136,507,23
NK0g27,S1137,491,26
NK0g27,S1138,477,18
NK0g27,S1139,545,13
NK0g27,S1140,462,23
NK0g27,S1141,551,18
NK0g27,S1142,489,17
NK0g27,S1143,428,26
NK0g27,S1144,450,17
NK0g27,S1145,488,12
NK0g27,S1146,519,14
NK0g27,S1147,456,7
NK0g27,S1148,467,13
NK0g27,S1149,476,18
NK0g27,S1150,472,21
NK0g27,S1151,510,23
NK0g28,S1152,468,22
NK0g28,S1153,520,20
NK0g28,S1154,482,25
NK0g28,S1155,474,22
NK0g28,S1156,488,23
NK0g28,S1157,521,15
NK0g28,S1158,546,17
NK0g28,S1159,484,23
NK0g28,S1160,498,15
NK0g28,S1161,464,16
NK0g28,S1162,466,18
NK0g28,S1163,507,23
NK0g28,S1164,519,29
NK0g28,S1165,500,20
NK0g28,S1166,508,22
NK0g28,S1167,487,24
NK0g28,S1168,497,27
NK0g28,S1169,489,22
NK0g28,S1170,465,17
NK0g28,S1171,493,19
NK0g28,S1172,514,22
NK0g28,S1173,513,20
NK0g28,S1174,492,17
NK0g28,S1175,461,11
NK0g28,S1176,497,31
NK0g28,S1177,490,14
NK0g28,S1178,508,18
NK0g28,S1179,561,12
NK0g28,S1180,490,23
NK0g28,S1181,496,18
NK0g28,S1182,500,21
NK0g28,S1183,516,20
NK0g28,S1184,514,20
NK0g28,S1185,491,21
NK0g28,S1186,501,26
NK0g28,S1187,576,14
NK0g28,S1188,459,25
NK0g28,S1189,476,26
NK0g28,S1190,534,20
NK0g28,S1191,508,28
NK0g28,S1192,501,23
NK0g28,S1193,497,15
NK0g29,S1194,515,17
NK0g29,S1195,483,20
NK0g29,S1196,505,24
NK0g29,S1197,490,21
NK0g29,S1198,512,25
NK0g29,S1199,513,16
NK0g29,S1200,478,17
NK0g29,S1201,538,20
NK0g29,S1202,512,17
NK0g29,S1203,462,28
NK0g29,S1204,498,20
NK0g29,S1205,500,10
NK0g29,S1206,543,29
NK0g29,S1207,511,21
NK0g29,S1208,460,13
NK0g29,S1209,503,23
NK0g29,S1210,491,21
NK0g29,S1211,506,17
NK0g29,S1212,517,24
NK0g29,S1213,506,12
NK0g29,S1214,520,21
NK0g29,S1215,501,16
NK0g29,S1216,464,25
NK0g29,S1217,462,23
NK0g29,S1218,528,18
NK0g29,S1219,528,15
NK0g29,S1220,489,21
NK0g29,S1221,503,20
NK0g29,S1222,503,18
NK0g29,S1223,470,18
NK0g29,S1224,477,16
NK0g29,S1225,529,12
NK0g29,S1226,502,12
NK0g29,S1227,482,19
NK0g29,S1228,464,28
NK0g29,S1229,464,26
NK0g29,S1230,481,25
NK0g29,S1231,493,16
NK0g29,S1232,557,11
NK0g29,S1233,506,25
NK0g29,S1234,550,23
NK0g29,S1235,545,27
NK0g29,S1236,484,22
NK0g30,S1237,454,20
NK0g30,S1238,451,18
NK0g30,S1239,487,22
NK0g30,S1240,537,24
NK0g30,S1241,487,13
NK0g30,S1242,520,13
NK0g30,S1243,447,17
NK0g30,S1244,511,18
NK0g30,S1245,486,20
NK0g30,S1246,470,25
NK0g30,S1247,527,14
NK0g30,S1248,533,14
NK0g30,S1249,495,26
NK0g30,S1250,474,23
NK0g30,S1251,497,12
NK0g30,S1252,498,22
NK0g30,S1253,507,19
NK0g30,S1254,503,15
NK0g30,S1255,523,19
NK0g30,S1256,509,20
NK0g30,S1257,551,24
NK0g30,S1258,500,29
NK0g30,S1259,525,20
NK0g30,S1260,512,25
NK0g30,S1261,428,21
NK0g30,S1262,545,11
NK0g30,S1263,437,25
NK0g30,S1264,463,21
NK0g30,S1265,448,16
NK0g30,S1266,448,9
NK0g30,S1267,443,13
NK0g30,S1268,521,25
NK0g30,S1269,510,19
NK0g30,S1270,480,28
NK0g30,S1271,497,19
NK0g30,S1272,492,28
NK0g30,S1273,513,14
NK0g30,S1274,470,13
NK0g30,S1275,529,28
NK0g30,S1276,492,25
NK0g30,S1277,471,27
NK0g30,S1278,506,20
NK0g30,S1279,538,23
NK0g30,S1280,440,24
NK0g31,S1281,552,18
NK0g31,S1282,517,15
NK0g31,S1283,489,24
NK0g31,S1284,510,9
NK0g31,S1285,492,21
NK0g31,S1286,546,19
NK0g31,S1287,540,16
NK0g31,S1288,521,24
NK0g31,S1289,470,18
NK0g31,S1290,500,17
NK0g31,S1291,496,8
NK0g31,S1292,501,30
NK0g31,S1293,518,17
NK0g31,S1294,460,21
NK0g31,S1295,480,22
NK0g31,S1296,511,12
NK0g31,S1297,490,21
NK0g31,S1298,484,18
NK0g31,S1299,449,17
NK0g31,S1300,454,23
NK0g31,S1301,545,14
NK0g31,S1302,521,12
NK0g31,S1303,468,26
NK0g31,S1304,495,16
NK0g31,S1305,480,19
NK0g31,S1306,498,20
NK0g31,S1307,519,26
NK0g31,S1308,538,27
NK0g31,S1309,513,28
NK0g31,S1310,439,13
NK0g31,S1311,482,25
NK0g31,S1312,473,22
NK0g31,S1313,520,17
NK0g31,S1314,503,34
NK0g31,S1315,564,29
NK0g31,S1316,533,27
NK0g31,S1317,522,19
NK0g31,S1318,421,22
NK0g31,S1319,469,24
NK0g31,S1320,484,29
NK0g31,S1321,472,19
NK0g31,S1322,522,28
NK0g32,S1323,512,19
NK0g32,S1324,512,26
NK0g32,S1325,525,28
NK0g32,S1326,508,21
NK0g32,S1327,520,19
NK0g32,S1328,466,17
NK0g32,S1329,476,17
NK0g32,S1330,504,23
NK0g32,S1331,519,24
NK0g32,S1332,539,16
NK0g32,S1333,445,7
NK0g32,S1334,484,17
NK0g32,S1335,488,10
NK0g32,S1336,504,23
NK0g32,S1337,496,22
NK0g32,S1338,519,28
NK0g32,S1339,517,13
NK0g32,S1340,492,21
NK0g32,S1341,531,24
NK0g32,S1342,510,11
NK0g32,S1343,527,14
NK0g32,S1344,478,19
NK0g32,S1345,495,15
NK0g32,S1346,481,27
NK0g32,S1347,496,27
NK0g32,S1348,541,17
NK0g32,S1349,517,22
NK0g32,S1350,499,18
NK0g32,S1351,469,17
NK0g32,S1352,483,15
NK0g32,S1353,535,12
NK0g32,S1354,522,13
NK0g32,S1355,467,19
NK0g32,S1356,534,25
NK0g32,S1357,484,20
NK0g32,S1358,476,17
NK0g32,S1359,473,15
NK0g32,S1360,499,24
NK0g32,S1361,499,26
NK0g32,S1362,504,26
NK0g32,S1363,461,20
NK0g32,S1364,505,18
NK0g32,S1365,447,21
NK0g33,S1366,473,28
NK0g33,S1367,550,21
NK0g33,S1368,458,24
NK0g33,S1369,472,18
NK0g33,S1370,508,12
NK0g33,S1371,426,14
NK0g33,S1372,495,21
NK0g33,S1373,518,23
NK0g33,S1374,493,16
NK0g33,S1375,563,20
NK0g33,S1376,543,22
NK0g33,S1377,456,22
NK0g33,S1378,514,29
NK0g33,S1379,483,26
NK0g33,S1380,482,25
NK0g33,S1381,484,17
NK0g33,S1382,516,15
NK0g33,S1383,490,22
NK0g33,S1384,539,17
NK0g33,S1385,493,24
NK0g33,S1386,497,22
NK0g33,S1387,503,21
NK0g33,S1388,494,19
NK0g33,S1389,493,16
NK0g33,S1390,498,25
NK0g33,S1391,498,23
NK0g33,S1392,521,11
NK0g33,S1393,499,22
NK0g33,S1394,499,14
NK0g33,S1395,472,19
NK0g33,S1396,445,27
NK0g33,S1397,497,14
NK0g33,S1398,432,23
NK0g33,S1399,502,24
NK0g33,S1400,528,7
NK0g33,S1401,500,12
NK0g33,S1402,477,21
NK0g33,S1403,492,21
NK0g33,S1404,515,22
NK0g33,S1405,536,23
NK0g33,S1406,479,24
NK0g33,S1407,485,16
NK0g33,S1408,560,22
NK0g33,S1409,484,23
NK0g34,S1410,479,18
NK0g34,S1411,517,18
NK0g34,S1412,455,13
NK0g34,S1413,498,31
NK0g34,S1414,486,23
NK0g34,S1415,509,14
NK0g34,S1416,513,26
NK0g34,S1417,508,13
NK0g34,S1418,536,29
NK0g34,S1419,516,22
NK0g34,S1420,486,17
NK0g34,S1421,527,16
NK0g34,S1422,464,14
NK0g34,S1423,469,15
NK0g34,S1424,484,22
NK0g34,S1425,524,17
NK0g34,S1426,498,21
NK0g34,S1427,545,15
NK0g34,S1428,500,17
NK0g34,S1429,536,27
NK0g34,S1430,457,12
NK0g34,S1431,568,12
NK0g34,S1432,525,23
NK0g34,S1433,543,18
NK0g34,S1434,508,16
NK0g34,S1435,461,8
NK0g34,S1436,485,23
NK0g34,S1437,532,23
NK0g34,S1438,511,23
NK0g34,S1439,483,12
NK0g34,S1440,497,11
NK0g34,S1441,476,11
NK0g34,S1442,517,14
NK0g34,S1443,477,18
NK0g34,S1444,481,17
NK0g34,S1445,506,23
NK0g34,S1446,471,23
NK0g34,S1447,464,16
NK0g34,S1448,521,21
NK0g34,S1449,522,16
NK0g34,S1450,541,24
NK0g34,S1451,471,22
NK0g35,S1452,564,10
NK0g35,S1453,491,30
NK0g35,S1454,513,23
NK0g35,S1455,507,17
NK0g35,S1456,512,21
NK0g35,S1457,458,23
NK0g35,S1458,503,22
NK0g35,S1459,501,20
NK0g35,S1460,515,19
NK0g35,S1461,484,26
NK0g35,S1462,464,14
NK0g35,S1463,494,20
NK0g35,S1464,473,16
NK0g35,S1465,523,25
NK0g35,S1466,485,16
NK0g35,S1467,497,17
NK0g35,S1468,466,16
NK0g35,S1469,451,22
NK0g35,S1470,474,21
NK0g35,S1471,467,22
NK0g35,S1472,496,25
NK0g35,S1473,544,11
NK0g35,S1474,490,10
NK0g35,S1475,490,21
NK0g35,S1476,524,19
NK0g35,S1477,530,30
NK0g35,S1478,502,15
NK0g35,S1479,458,32
NK0g35,S1480,455,16
NK0g35,S1481,439,12
NK0g35,S1482,520,13
NK0g35,S1483,512,15
NK0g35,S1484,535,25
NK0g35,S1485,538,20
NK0g35,S1486,454,28
NK0g35,S1487,490,23
NK0g35,S1488,487,18
NK0g35,S1489,507,19
NK0g35,S1490,536,20
NK0g35,S1491,533,28
NK0g35,S1492,492,24
NK0g35,S1493,496,19
NK0g35,S1494,485,25
NK0g35,S1495,523,17
NK0g36,S1496,530,25
NK0g36,S1497,496,27
NK0g36,S1498,499,24
NK0g36,S1499,513,17
NK0g36,S1500,510,22
NK0g36,S1501,478,20
NK0g36,S1502,510,25
NK0g36,S1503,452,22
NK0g36,S1504,494,23
NK0g36,S1505,490,33
NK0g36,S1506,506,18
NK0g36,S1507,535,20
NK0g36,S1508,514,26
NK0g36,S1509,488,13
NK0g36,S1510,471,25
NK0g36,S1511,480,30
NK0g36,S1512,524,14
NK0g36,S1513,454,25
NK0g36,S1514,490,18
NK0g36,S1515,556,26
NK0g36,S1516,516,22
NK0g36,S1517,472,22
NK0g36,S1518,508,19
NK0g36,S1519,525,21
NK0g36,S1520,502,22
NK0g36,S1521,494,14
NK0g36,S1522,553,16
NK0g36,S1523,487,32
NK0g36,S1524,480,19
NK0g36,S1525,497,23
NK0g36,S1526,469,18
NK0g36,S1527,525,16
NK0g36,S1528,517,22
NK0g36,S1529,514,23
NK0g36,S1530,516,21
NK0g36,S1531,472,16
NK0g36,S1532,524,22
NK0g36,S1533,501,19
NK0g36,S1534,542,28
NK0g36,S1535,456,20
NK0g36,S1536,454,17
NK0g36,S1537,505,18
NK0g37,S1538,528,22
NK0g37,S1539,494,13
NK0g37,S1540,481,25
NK0g37,S1541,457,19
NK0g37,S1542,541,17
NK0g37,S1543,504,21
NK0g37,S1544,471,20
NK0g37,S1545,520,27
NK0g37,S1546,501,26
NK0g37,S1547,498,27
NK0g37,S1548,548,15
NK0g37,S1549,490,15
NK0g37,S1550,498,12
NK0g37,S1551,441,23
NK0g37,S1552,502,28
NK0g37,S1553,522,22
NK0g37,S1554,572,23
NK0g37,S1555,540,20
NK0g37,S1556,503,8
NK0g37,S1557,532,14
NK0g37,S1558,528,22
NK0g37,S1559,494,16
NK0g37,S1560,520,23
NK0g37,S1561,529,20
NK0g37,S1562,458,18
NK0g37,S1563,471,19
NK0g37,S1564,524,14
NK0g37,S1565,467,20
NK0g37,S1566,427,15
NK0g37,S1567,537,22
NK0g37,S1568,464,13
NK0g37,S1569,511,19
NK0g37,S1570,525,27
NK0g37,S1571,556,21
NK0g37,S1572,549,21
NK0g37,S1573,536,22
NK0g37,S1574,450,20
NK0g37,S1575,464,25
NK0g37,S1576,449,16
NK0g37,S1577,523,21
NK0g37,S1578,530,17
NK0g37,S1579,492,16
NK0g38,S1580,510,25
NK0g38,S1581,484,21
NK0g38,S1582,544,27
NK0g38,S1583,443,20
NK0g38,S1584,526,19
NK0g38,S1585,511,21
NK0g38,S1586,535,18
NK0g38,S1587,520,22
NK0g38,S1588,520,24
NK0g38,S1589,531,30
NK0g38,S1590,500,12
NK0g38,S1591,462,16
NK0g38,S1592,464,20
NK0g38,S1593,509,16
NK0g38,S1594,512,13
NK0g38,S1595,489,15
NK0g38,S1596,555,26
NK0g38,S1597,479,17
NK0g38,S1598,469,22
NK0g38,S1599,482,25
NK0g38,S1600,510,13
NK0g38,S1601,473,16
NK0g38,S1602,502,19
NK0g38,S1603,540,20
NK0g38,S1604,503,18
NK0g38,S1605,485,13
NK0g38,S1606,515,16
NK0g38,S1607,526,19
NK0g38,S1608,470,15
NK0g38,S1609,521,22
NK0g38,S1610,495,20
NK0g38,S1611,433,27
NK0g38,S1612,467,27
NK0g38,S1613,520,32
NK0g38,S1614,514,23
NK0g38,S1615,494,21
NK0g38,S1616,515,17
NK0g38,S1617,495,24
NK0g38,S1618,488,22
NK0g38,S1619,543,17
NK0g38,S1620,454,21
NK0g38,S1621,481,30
NK0g38,S1622,558,18
NK0g38,S1623,461,20
NK0g39,S1624,466,15
NK0g39,S1625,468,28
NK0g39,S1626,518,20
NK0g39,S1627,515,26
NK0g39,S1628,513,16
NK0g39,S1629,578,9
NK0g39,S1630,488,18
NK0g39,S1631,543,20
NK0g39,S1632,489,16
NK0g39,S1633,461,17
NK0g39,S1634,477,22
NK0g39,S1635,498,15
NK0g39,S1636,527,18
NK0g39,S1637,474,26
NK0g39,S1638,509,21
NK0g39,S1639,493,17
NK0g39,S1640,516,23
NK0g39,S1641,587,19
NK0g39,S1642,521,25
NK0g39,S1643,511,20
NK0g39,S1644,530,15
NK0g39,S1645,497,14
NK0g39,S1646,478,15
NK0g39,S1647,469,19
NK0g39,S1648,548,13
NK0g39,S1649,499,20
NK0g39,S1650,519,19
NK0g39,S1651,504,27
NK0g39,S1652,490,23
NK0g39,S1653,488,16
NK0g39,S1654,502,26
NK0g39,S1655,497,21
NK0g39,S1656,492,14
NK0g39,S1657,472,22
NK0g39,S1658,449,15
NK0g39,S1659,527,20
NK0g39,S1660,529,17
NK0g39,S1661,477,23
NK0g39,S1662,475,16
NK0g39,S1663,485,17
NK0g39,S1664,454,24
NK0g39,S1665,484,18
NK0g39,S1666,457,17
NK0g40,S1667,521,17
NK0g40,S1668,543,18
NK0g40,S1669,509,9
NK0g40,S1670,502,16
NK0g40,S1671,508,13
NK0g40,S1672,506,9
NK0g40,S1673,494,20
NK0g40,S1674,529,25
NK0g40,S1675,468,23
NK0g40,S1676,471,20
NK0g40,S1677,520,16
NK0g40,S1678,535,19
NK0g40,S1679,524,11
NK0g40,S1680,507,24
NK0g40,S1681,483,13
NK0g40,S1682,491,21
NK0g40,S1683,475,22
NK0g40,S1684,548,18
NK0g40,S1685,460,20
NK0g40,S1686,554,22
NK0g40,S1687,491,21
NK0g40,S1688,495,27
NK0g40,S1689,549,19
NK0g40,S1690,469,10
NK0g40,S1691,517,16
NK0g40,S1692,467,27
NK0g40,S1693,454,10
NK0g40,S1694,501,17
NK0g40,S1695,426,11
NK0g40,S1696,523,12
NK0g40,S1697,472,12
NK0g40,S1698,467,20
NK0g40,S1699,559,19
NK0g40,S1700,513,13
NK0g40,S1701,447,15
NK0g40,S1702,514,13
NK0g40,S1703,516,14
NK0g40,S1704,499,23
NK0g40,S1705,505,12
NK0g40,S1706,488,24
NK0g40,S1707,514,27
NK0g40,S1708,505,22
NK0g40,S1709,557,25
NK0g40,S1710,441,16
NK0g40,S1711,520,15
NK0g41,S1712,478,23
NK0g41,S1713,476,15
NK0g41,S1714,462,8
NK0g41,S1715,505,19
NK0g41,S1716,481,21
NK0g41,S1717,438,21
NK0g41,S1718,477,18
NK0g41,S1719,558,23
NK0g41,S1720,518,18
NK0g41,S1721,482,21
NK0g41,S1722,473,18
NK0g41,S1723,520,21
NK0g41,S1724,483,14
NK0g41,S1725,469,24
NK0g41,S1726,495,17
NK0g41,S1727,528,23
NK0g41,S1728,526,15
NK0g41,S1729,498,15
NK0g41,S1730,523,17
NK0g41,S1731,502,18
NK0g41,S1732,450,18
NK0g41,S1733,477,20
NK0g41,S1734,486,16
NK0g41,S1735,497,24
NK0g41,S1736,493,17
NK0g41,S1737,504,15
NK0g41,S1738,514,20
NK0g41,S1739,493,18
NK0g41,S1740,507,14
NK0g41,S1741,549,26
NK0g41,S1742,502,23
NK0g41,S1743,548,20
NK0g41,S1744,514,18
NK0g41,S1745,453,12
NK0g41,S1746,515,24
NK0g41,S1747,535,14
NK0g41,S1748,427,12
NK0g41,S1749,509,16
NK0g41,S1750,509,17
NK0g41,S1751,471,20
NK0g41,S1752,520,13
NK0g41,S1753,491,16
NK0g42,S1754,553,14
NK0g42,S1755,493,23
NK0g42,S1756,491,23
NK0g42,S1757,454,15
NK0g42,S1758,488,20
NK0g42,S1759,469,21
NK0g42,S1760,479,26
NK0g42,S1761,541,18
NK0g42,S1762,496,24
NK0g42,S1763,556,19
NK0g42,S1764,526,20
NK0g42,S1765,497,14
NK0g42,S1766,509,19
NK0g42,S1767,484,21
NK0g42,S1768,477,28
NK0g42,S1769,509,22
NK0g42,S1770,482,15
NK0g42,S1771,459,18
NK0g42,S1772,490,21
NK0g42,S1773,482,30
NK0g42,S1774,520,19
NK0g42,S1775,504,12
NK0g42,S1776,445,29
NK0g42,S1777,507,21
NK0g42,S1778,446,17
NK0g42,S1779,500,18
NK0g42,S1780,461,19
NK0g42,S1781,477,18
NK0g42,S1782,509,11
NK0g42,S1783,553,18
NK0g42,S1784,539,12
NK0g42,S1785,541,24
NK0g42,S1786,453,22
NK0g42,S1787,487,23
NK0g42,S1788,468,13
NK0g42,S1789,460,22
NK0g42,S1790,467,14
NK0g42,S1791,541,16
NK0g42,S1792,543,9
NK0g42,S1793,474,19
NK0g42,S1794,479,23
NK0g42,S1795,482,22
NK0g42,S1796,485,16
NK0g42,S1797,479,22
NK0g42,S1798,520,19
NK0g43,S1799,535,22
NK0g43,S1800,546,27
NK0g43,S1801,473,18
NK0g43,S1802,552,15
NK0g43,S1803,521,22
NK0g43,S1804,442,19
NK0g43,S1805,465,22
NK0g43,S1806,509,15
NK0g43,S1807,511,19
NK0g43,S1808,486,20
NK0g43,S1809,569,27
NK0g43,S1810,539,16
NK0g43,S1811,532,26
NK0g43,S1812,569,20
NK0g43,S1813,496,17
NK0g43,S1814,493,25
NK0g43,S1815,484,18
NK0g43,S1816,499,20
NK0g43,S1817,569,17
NK0g43,S1818,515,18
NK0g43,S1819,523,21
NK0g43,S1820,521,17
NK0g43,S1821,507,18
NK0g43,S1822,523,19
NK0g43,S1823,486,24
NK0g43,S1824,553,14
NK0g43,S1825,459,22
NK0g43,S1826,591,9
NK0g43,S1827,535,17
NK0g43,S1828,503,21
NK0g43,S1829,480,20
NK0g43,S1830,462,15
NK0g43,S1831,528,29
NK0g43,S1832,549,21
NK0g43,S1833,462,14
NK0g43,S1834,511,20
NK0g43,S1835,498,16
NK0g43,S1836,539,25
NK0g43,S1837,512,18
NK0g43,S1838,473,23
NK0g43,S1839,520,16
NK0g43,S1840,450,17
NK0g43,S1841,515,22
NK0g43,S1842,530,13
NK0g43,S1843,505,14
NK0g44,S1844,468,23
NK0g44,S1845,525,17
NK0g44,S1846,537,12
NK0g44,S1847,576,29
NK0g44,S1848,529,26
NK0g44,S1849,465,12
NK0g44,S1850,518,17
NK0g44,S1851,492,21
NK0g44,S1852,503,24
NK0g44,S1853,455,23
NK0g44,S1854,494,23
NK0g44,S1855,478,15
NK0g44,S1856,484,22
NK0g44,S1857,487,22
NK0g44,S1858,419,32
NK0g44,S1859,518,19
NK0g44,S1860,503,15
NK0g44,S1861,498,11
NK0g44,S1862,483,18
NK0g44,S1863,547,17
NK0g44,S1864,565,16
NK0g44,S1865,475,22
NK0g44,S1866,522,19
NK0g44,S1867,508,26
NK0g44,S1868,524,21
NK0g44,S1869,519,24
NK0g44,S1870,474,23
NK0g44,S1871,485,18
NK0g44,S1872,531,14
NK0g44,S1873,578,18
NK0g44,S1874,518,16
NK0g44,S1875,506,24
NK0g44,S1876,479,21
NK0g44,S1877,462,24
NK0g44,S1878,516,25
NK0g44,S1879,552,19
NK0g44,S1880,524,23
NK0g44,S1881,514,19
NK0g44,S1882,510,30
NK0g44,S1883,527,23
NK0g44,S1884,470,22
NK0g44,S1885,469,20
NK0g45,S1886,474,21
NK0g45,S1887,479,15
NK0g45,S1888,448,15
NK0g45,S1889,516,24
NK0g45,S1890,553,26
NK0g45,S1891,570,26
NK0g45,S1892,542,15
NK0g45,S1893,500,11
NK0g45,S1894,468,21
NK0g45,S1895,526,18
NK0g45,S1896,482,20
NK0g45,S1897,496,21
NK0g45,S1898,511,16
NK0g45,S1899,516,28
NK0g45,S1900,483,13
NK0g45,S1901,477,24
NK0g45,S1902,535,15
NK0g45,S1903,560,19
NK0g45,S1904,470,25
NK0g45,S1905,520,24
NK0g45,S1906,521,11
NK0g45,S1907,524,22
NK0g45,S1908,506,19
NK0g45,S1909,481,29
NK0g45,S1910,467,25
NK0g45,S1911,439,13
NK0g45,S1912,562,23
NK0g45,S1913,461,27
NK0g45,S1914,478,23
NK0g45,S1915,528,17
NK0g45,S1916,535,26
NK0g45,S1917,512,23
NK0g45,S1918,461,13
NK0g45,S1919,498,15
NK0g45,S1920,494,28
NK0g45,S1921,520,10
NK0g45,S1922,545,11
NK0g45,S1923,502,26
NK0g45,S1924,495,18
NK0g45,S1925,534,22
NK0g45,S1926,525,23
NK0g45,S1927,480,17
NK0g45,S1928,478,18
NK0g45,S1929,475,22
NK0g45,S1930,461,23
NK0g46,S1931,486,17
NK0g46,S1932,481,18
NK0g46,S1933,462,12
NK0g46,S1934,535,12
NK0g46,S1935,440,22
NK0g46,S1936,498,22
NK0g46,S1937,499,29
NK0g46,S1938,479,16
NK0g46,S1939,503,22
NK0g46,S1940,470,15
NK0g46,S1941,514,28
NK0g46,S1942,451,22
NK0g46,S1943,494,20
NK0g46,S1944,547,17
NK0g46,S1945,476,14
NK0g46,S1946,458,19
NK0g46,S1947,548,22
NK0g46,S1948,534,25
NK0g46,S1949,501,20
NK0g46,S1950,523,27
NK0g46,S1951,540,16
NK0g46,S1952,478,15
NK0g46,S1953,478,20
NK0g46,S1954,456,25
NK0g46,S1955,471,17
NK0g46,S1956,529,18
NK0g46,S1957,479,16
NK0g46,S1958,479,18
NK0g46,S1959,491,17
NK0g46,S1960,490,20
NK0g46,S1961,473,17
NK0g46,S1962,471,18
NK0g46,S1963,485,12
NK0g46,S1964,568,26
NK0g46,S1965,483,22
NK0g46,S1966,496,18
NK0g46,S1967,486,15
NK0g46,S1968,489,12
NK0g46,S1969,521,14
NK0g46,S1970,548,16
NK0g46,S1971,503,20
NK0g46,S1972,505,18
NK0g47,S1973,528,19
NK0g47,S1974,531,15
NK0g47,S1975,469,28
NK0g47,S1976,518,25
NK0g47,S1977,556,24
NK0g47,S1978,456,18
NK0g47,S1979,494,20
NK0g47,S1980,479,20
NK0g47,S1981,545,24
NK0g47,S1982,537,19
NK0g47,S1983,534,20
NK0g47,S1984,474,28
NK0g47,S1985,523,22
NK0g47,S1986,512,15
NK0g47,S1987,540,17
NK0g47,S1988,520,20
NK0g47,S1989,566,18
NK0g47,S1990,527,24
NK0g47,S1991,505,15
NK0g47,S1992,499,16
NK0g47,S1993,505,24
NK0g47,S1994,542,18
NK0g47,S1995,512,17
NK0g47,S1996,522,17
NK0g47,S1997,490,20
NK0g47,S1998,507,9
NK0g47,S1999,549,21
NK0g47,S2000,464,32
NK0g47,S2001,473,25
NK0g47,S2002,499,27
NK0g47,S2003,484,26
NK0g47,S2004,541,10
NK0g47,S2005,519,18
NK0g47,S2006,480,22
NK0g47,S2007,510,25
NK0g47,S2008,515,21
NK0g47,S2009,520,20
NK0g47,S2010,513,21
NK0g47,S2011,464,20
NK0g47,S2012,545,22
NK0g47,S2013,456,18
NK0g48,S2014,492,22
NK0g48,S2015,490,18
NK0g48,S2016,469,11
NK0g48,S2017,481,20
NK0g48,S2018,478,12
NK0g48,S2019,504,25
NK0g48,S2020,455,22
NK0g48,S2021,511,17
NK0g48,S2022,522,24
NK0g48,S2023,486,17
NK0g48,S2024,523,25
NK0g48,S2025,516,11
NK0g48,S2026,491,20
NK0g48,S2027,479,13
NK0g48,S2028,483,23
NK0g48,S2029,549,16
NK0g48,S2030,447,20
NK0g48,S2031,477,20
NK0g48,S2032,477,26
NK0g48,S2033,555,23
NK0g48,S2034,466,25
NK0g48,S2035,499,12
NK0g48,S2036,497,21
NK0g48,S2037,467,25
NK0g48,S2038,529,21
NK0g48,S2039,520,11
NK0g48,S2040,535,12
NK0g48,S2041,483,28
NK0g48,S2042,473,15
NK0g48,S2043,474,20
NK0g48,S2044,472,21
NK0g48,S2045,464,21
NK0g48,S2046,528,12
NK0g48,S2047,462,10
NK0g48,S2048,503,14
NK0g48,S2049,465,24
NK0g48,S2050,488,20
NK0g48,S2051,481,11
NK0g48,S2052,503,19
NK0g48,S2053,489,26
NK0g48,S2054,510,19
NK0g49,S2055,529,21
NK0g49,S2056,547,18
NK0g49,S2057,535,23
NK0g49,S2058,426,18
NK0g49,S2059,450,23
NK0g49,S2060,448,21
NK0g49,S2061,539,21
NK0g49,S2062,486,24
NK0g49,S2063,489,20
NK0g49,S2064,475,12
NK0g49,S2065,521,23
NK0g49,S2066,510,30
NK0g49,S2067,497,14
NK0g49,S2068,483,16
NK0g49,S2069,537,18
NK0g49,S2070,454,30
